919	[0.046718,0.013512,0.040736,-0.055637,-0.079302,0.179055,-0.305589,0.061169,-0.053343,-0.038572,-0.231623,0.047065,-0.031699,0.147703,0.008243,0.085627,0.086312,-0.043502,0.089406,0.088752,-0.042641,-0.093082,-0.021344,0.096565,0.235992,0.013379,0.163566,0.001826,0.050004,-0.090215,0.044583,-0.185238,-0.058644,-0.051091,-0.022603,0.319689,0.062535,0.159824,-0.003290,0.040952,0.121604,0.027821,0.083959,-0.006150,0.106315,0.258146,-0.156312,0.023569,0.026291,-0.036010,0.067161,-0.039268,0.055101,0.152987,0.194987,-0.102798,-0.132933,-0.363953,0.125801,-0.082968,0.098747,-0.006970,-0.231565,0.084413]
920	[0.209259,0.171372,-0.177040,0.055563,-0.083496,-0.094783,-0.211504,-0.218313,-0.144542,-0.191544,0.099334,0.155514,-0.036547,-0.056170,0.050332,0.141200,0.032493,-0.304784,0.067421,-0.061704,0.062793,0.084136,0.229141,0.140691,-0.191030,0.213831,-0.062812,0.028334,-0.242901,0.007774,0.027258,-0.016616,0.037386,-0.155819,0.162921,-0.117679,-0.008681,-0.156158,0.239900,0.087242,-0.113817,0.038837,0.043627,-0.013149,0.030459,0.213000,-0.035762,0.059146,-0.150422,0.036252,0.054256,0.023136,0.105635,0.084249,0.097841,-0.080989,-0.013597,-0.135310,0.026673,-0.085487,-0.076957,-0.058658,0.099424,0.043857]
921	[-0.281714,0.102932,-0.311156,-0.071901,-0.027774,0.132193,-0.185942,-0.013380,0.177318,-0.027282,-0.020998,0.053197,-0.001917,-0.151244,0.186222,-0.002048,0.205270,0.023617,-0.054675,0.018322,-0.132378,-0.192409,-0.027825,-0.079000,-0.216101,-0.036045,-0.227470,0.060026,-0.109631,-0.048106,-0.067653,0.049774,0.029738,0.112849,0.045224,-0.016346,-0.018475,0.148085,-0.101979,-0.127926,-0.078919,-0.074842,-0.226791,0.089521,-0.046148,-0.070707,-0.078587,-0.094801,0.004466,0.014312,0.068225,0.024217,-0.060949,0.234811,-0.297034,0.044229,0.133660,-0.122923,-0.028677,-0.165973,-0.062030,-0.050263,-0.199447,-0.095859]
922	[-0.003388,0.157216,0.016697,0.116505,0.248206,0.021312,-0.027507,-0.064366,-0.169922,0.018310,-0.138155,0.029464,-0.143418,0.131208,-0.209067,-0.183032,0.095226,0.010790,0.062480,0.094396,0.054356,0.030199,-0.217815,-0.036899,-0.030797,-0.157617,-0.039616,-0.029739,0.028661,0.024683,-0.168599,0.263824,-0.095887,-0.014180,-0.044987,0.078062,0.005660,-0.053178,-0.083445,0.047867,0.010833,0.299439,-0.186656,-0.160036,-0.086775,0.105278,0.159375,0.070203,-0.174464,0.059574,0.229196,-0.261106,-0.055679,0.122920,-0.014457,-0.183047,0.140032,0.160735,0.053674,0.121077,0.153475,0.014099,-0.073460,-0.019246]
923	[-0.039020,-0.065584,0.181483,0.124343,-0.041384,0.092309,-0.076731,-0.109917,-0.007589,0.217702,-0.038550,0.052865,0.006783,-0.013997,0.025540,-0.263994,-0.070597,0.230872,-0.107604,-0.071432,0.276105,0.152878,0.172902,0.142929,0.289786,0.078820,0.166127,-0.184392,0.170819,-0.034164,-0.042865,0.006415,0.046539,-0.014875,0.083528,-0.136757,0.187817,0.272881,0.019507,-0.161235,0.187456,-0.087014,0.091865,-0.059238,0.149040,-0.040696,-0.222237,0.123941,-0.013051,-0.083381,0.098345,-0.057531,-0.106334,-0.017340,0.054712,0.018452,0.034604,0.035248,0.039160,-0.156940,-0.016379,0.074425,-0.005848,-0.096924]
924	[-0.041606,-0.186345,-0.054982,0.112300,-0.024709,0.170380,-0.137847,0.007819,-0.062554,-0.020319,-0.024071,-0.018429,0.133844,0.011092,0.098396,0.118602,0.058698,0.083006,-0.025145,0.140443,0.312243,0.290301,0.028105,-0.106452,-0.259560,-0.031613,-0.128566,-0.110229,0.006281,-0.072617,-0.212364,-0.078941,0.122171,-0.027487,0.046644,0.130173,0.065360,0.030868,0.275517,-0.122298,0.100791,0.006048,0.006766,0.056750,-0.121639,0.101158,0.124236,-0.022171,-0.055094,0.068417,0.191420,0.065294,0.238710,0.105245,-0.059876,-0.335497,0.122214,0.104657,0.011516,-0.035358,-0.022069,0.142334,0.042804,-0.076912]
925	[-0.026128,-0.022650,-0.063930,-0.058496,-0.170564,-0.005156,-0.307969,-0.175921,0.008096,-0.085037,-0.065513,0.124593,0.048641,-0.118067,-0.035816,0.086503,-0.133666,-0.137848,0.006326,-0.098497,0.032245,0.211416,-0.142542,0.105071,-0.110036,-0.169811,0.077428,-0.094550,0.117524,-0.129555,0.211673,-0.147598,-0.019854,0.023579,0.026937,0.312764,-0.059982,0.031409,0.096384,-0.000573,0.005409,-0.049088,-0.070604,-0.134010,-0.010092,0.079158,-0.208781,-0.274928,0.024152,0.103854,-0.052572,-0.177324,0.069425,0.193468,0.024242,-0.064812,0.215342,0.250502,-0.100111,-0.086254,-0.015172,0.082870,0.102812,-0.079144]
926	[0.173640,-0.071401,0.163116,-0.057283,0.307094,0.111048,0.014937,0.198114,0.053830,-0.029074,-0.136960,0.132762,0.183124,-0.109108,-0.043861,-0.073888,0.236026,-0.098316,0.078979,-0.172338,0.138688,-0.069448,0.071214,-0.005320,0.254165,0.072695,-0.000614,0.002558,-0.044911,0.000343,-0.003323,-0.113319,0.134841,0.117290,-0.204412,0.232782,-0.058976,-0.018655,0.020323,0.237665,0.186302,-0.002830,-0.135036,0.110417,-0.015308,-0.201744,0.138059,0.128255,0.032720,0.245347,-0.103741,0.011150,0.063405,-0.170284,-0.074645,0.064087,0.025010,0.020279,0.062979,-0.024259,-0.018851,-0.071374,0.137559,0.074428]
927	[0.084603,0.068989,-0.015543,-0.069941,-0.065184,0.104088,0.278970,-0.347652,0.173293,-0.244612,0.008383,0.122074,0.070673,-0.115930,-0.087937,0.210308,0.124083,0.047886,-0.010818,-0.209623,-0.014327,-0.059604,-0.100533,0.072242,-0.059079,-0.149699,-0.053263,-0.036241,-0.020501,-0.101185,-0.156853,0.097937,-0.072355,-0.085351,-0.046830,0.048916,-0.008143,0.152325,-0.126664,-0.074815,-0.121279,0.313578,-0.189725,0.126390,-0.005679,0.022157,-0.133959,-0.090106,0.092480,0.083728,-0.170647,-0.174254,0.054510,-0.056909,-0.048171,0.031520,-0.073522,0.162285,-0.085909,-0.067647,-0.037984,0.070738,0.030861,-0.221197]
928	[0.127947,0.023091,0.058268,-0.108370,0.049231,-0.011131,-0.010295,0.200638,0.054167,0.228231,-0.043315,0.140848,-0.051383,0.242140,-0.166218,0.085701,0.041212,0.109362,0.006111,0.055146,0.050774,0.054677,0.104889,-0.094435,-0.011539,-0.114834,-0.037864,0.180435,-0.039829,-0.052559,-0.096335,0.209551,-0.103841,-0.143696,0.251267,0.144157,0.002453,-0.012685,0.045552,0.120850,0.031841,0.059630,0.198423,-0.085653,-0.125763,-0.033085,0.038208,0.192173,0.283849,0.119736,-0.086080,0.064846,0.005499,0.131429,0.078168,0.312886,-0.171936,0.164714,0.164054,-0.126599,-0.039512,-0.026360,0.138842,0.131213]
929	[-0.048075,-0.202556,0.243126,-0.147635,-0.002293,0.177796,0.197078,0.166266,-0.030054,-0.050233,-0.136270,-0.100020,-0.115221,0.011006,-0.082526,0.214470,0.063516,-0.132653,0.054257,0.047968,-0.067787,0.033588,-0.174335,-0.066726,0.018189,-0.063601,0.057305,-0.119586,-0.188997,-0.016723,0.006085,-0.104610,0.220826,0.130744,-0.136727,0.183136,-0.038782,-0.093617,0.114435,0.133767,-0.110926,-0.100473,0.233696,-0.045739,0.049082,-0.094509,-0.095968,-0.089758,-0.055550,-0.148302,-0.092872,-0.139807,-0.045438,-0.008756,0.042888,-0.165352,-0.244444,-0.184172,-0.106605,-0.212172,0.019079,0.177296,0.090558,0.037112]
930	[-0.013847,0.037309,-0.009363,0.169374,-0.216413,0.068885,0.136901,-0.058558,-0.178107,0.214888,-0.155687,0.061745,0.025061,-0.018665,0.158970,-0.014464,-0.041827,0.243370,-0.046877,0.152901,-0.144458,-0.143485,-0.209010,-0.240816,0.137267,0.025012,0.117853,0.037218,-0.010628,0.186386,-0.138495,0.088353,-0.054861,-0.062090,-0.025206,-0.090497,0.114554,-0.094719,-0.071303,-0.157062,0.105692,-0.158826,-0.069349,0.064786,0.290395,0.221204,-0.101500,0.026325,-0.027454,0.023652,-0.111281,-0.025654,-0.088788,-0.066199,0.002218,-0.077388,-0.173495,0.014380,-0.074031,0.016879,0.031196,0.103826,0.201259,0.243047]
931	[0.084900,-0.066100,-0.070828,0.026350,-0.071257,-0.067331,0.129950,0.064549,0.178768,-0.048400,0.036967,0.056213,-0.073076,0.064472,-0.026334,-0.082245,0.074478,0.061151,-0.038803,-0.125341,0.034665,0.213109,0.048577,-0.187826,0.023797,-0.215140,-0.149762,0.119827,0.055916,0.282851,0.059109,0.129952,-0.112669,0.049323,-0.030307,0.012334,0.090217,0.057635,0.176471,0.252898,-0.114187,-0.020886,0.350249,0.231798,-0.114499,-0.054577,-0.180984,-0.139072,-0.106775,-0.169709,-0.002177,0.096469,0.180461,0.134060,-0.125427,-0.082326,-0.045427,0.052132,0.059122,-0.113955,-0.181761,-0.070551,-0.037147,0.185246]
932	[-0.109351,-0.172686,-0.216904,0.107491,-0.324289,0.225870,0.006411,0.073551,-0.032215,-0.045089,-0.225100,-0.211889,-0.110894,0.055779,0.030154,-0.134024,0.202239,-0.078835,0.123080,0.207531,-0.112811,0.023429,0.093346,0.112678,0.159867,0.106244,-0.049488,0.039505,-0.142896,0.116192,-0.140681,0.106524,0.071111,-0.168836,-0.062032,-0.126129,-0.068310,-0.035350,-0.086081,0.029414,0.093177,0.096892,-0.103037,-0.064964,-0.138107,0.180871,-0.061336,0.112634,0.064783,0.031665,0.056213,-0.093444,-0.136669,0.114716,-0.154352,-0.267877,-0.066851,0.009699,0.034405,-0.057487,-0.015056,-0.190284,0.010237,0.019539]
933	[-0.103259,-0.036560,0.101574,-0.144537,-0.063464,-0.013727,0.034407,0.015653,-0.093135,0.099658,0.006067,0.031369,-0.084187,0.059130,-0.133931,0.058037,-0.005210,-0.082257,0.191337,0.098927,-0.089304,0.128124,-0.028116,-0.124532,0.074141,0.123085,-0.101502,-0.007124,-0.249910,-0.114169,0.135472,0.134104,0.032263,-0.036615,0.035966,-0.082377,0.333406,-0.065150,0.148247,-0.188551,0.181595,0.150031,-0.007970,-0.109917,-0.114809,-0.033520,0.035347,0.101759,0.093285,0.142245,0.102044,-0.216433,-0.046138,0.204528,-0.097860,0.168381,-0.093711,-0.311199,0.223957,0.033910,-0.148827,-0.094130,-0.096101,-0.143984]
934	[0.111242,-0.090063,-0.028528,-0.039025,-0.032721,-0.060949,0.056589,0.191866,0.023685,-0.042330,-0.007943,-0.137084,-0.061908,0.176665,0.038626,-0.142718,-0.051685,0.044153,-0.325018,-0.113340,0.024614,0.048232,0.146537,-0.114618,-0.081996,-0.023292,-0.103883,0.011915,-0.255785,-0.215033,0.081237,-0.100275,-0.082332,0.089033,-0.124668,-0.186332,-0.006122,-0.000295,-0.036254,-0.054934,0.238977,-0.094498,-0.234407,-0.013952,-0.142290,0.031015,0.158222,-0.200062,0.028281,-0.191643,-0.053452,0.024785,0.053553,-0.109897,-0.152437,-0.049450,0.041050,-0.305805,-0.038456,0.073435,0.091637,0.273970,0.002305,-0.056152]
935	[-0.075302,-0.049222,0.183342,-0.233901,-0.089425,0.070381,0.077242,0.012502,-0.026670,-0.165458,-0.180821,-0.368306,-0.134315,0.227266,0.194262,0.075868,0.089027,-0.180921,0.186923,-0.039274,0.142686,0.042507,0.105591,0.074063,-0.196321,-0.117901,-0.025001,0.031091,0.028504,-0.060773,-0.169586,0.145969,0.059283,0.135583,0.090227,0.152770,0.120513,-0.058498,-0.220549,0.052186,-0.036974,-0.000500,-0.123731,0.128056,-0.146439,-0.061158,0.183684,-0.098915,-0.032008,-0.010071,0.025256,-0.165190,0.062523,0.064954,0.128661,-0.053457,0.110574,-0.007095,0.034071,0.098792,0.164315,0.073554,0.030908,-0.112781]
936	[-0.045707,0.047447,-0.384666,0.000790,0.135728,-0.062058,-0.070123,0.004413,0.073512,-0.067839,0.127736,-0.065377,0.090850,-0.084742,-0.119199,-0.013259,0.118979,0.152421,-0.005738,0.026430,0.133050,-0.043802,0.066333,0.062108,0.016858,-0.032307,-0.047193,-0.085332,0.156762,-0.054917,0.060491,0.032374,-0.330647,-0.089110,0.176729,0.049672,0.022257,-0.049887,0.066999,-0.087193,-0.088026,0.133730,-0.155936,0.328464,-0.023556,-0.277977,-0.002061,0.077115,0.104662,0.171814,0.096033,-0.056353,-0.038762,0.024859,0.255599,-0.136895,-0.070421,0.126442,0.183650,-0.131238,-0.164000,0.011489,0.072662,-0.002519]
937	[0.101357,-0.141829,-0.077431,0.252987,-0.093728,-0.235628,-0.040023,0.046312,0.045582,-0.120587,0.083852,-0.220124,0.115492,-0.112657,-0.009300,-0.043416,-0.255459,-0.071978,0.083750,0.265789,0.154390,-0.064582,-0.238222,0.098862,0.086941,0.055614,0.057695,0.003863,0.050158,-0.011300,0.018843,0.154153,-0.077613,0.004140,-0.040351,-0.002811,0.052036,-0.166123,0.176355,-0.135349,0.171493,0.087468,-0.164959,0.209932,-0.152650,0.012418,0.198532,-0.047860,-0.159404,-0.114524,-0.069784,-0.010003,-0.019575,-0.088845,0.073119,-0.221782,-0.157532,-0.087723,0.044969,0.036239,-0.060948,-0.124005,0.012406,0.160512]
938	[-0.070734,0.003716,-0.100260,0.143577,-0.187610,-0.173999,-0.255516,0.020376,0.188246,-0.041256,0.043857,-0.066579,-0.095028,-0.080202,0.055499,0.015304,0.056532,-0.096936,-0.081436,0.093740,-0.003621,-0.114123,0.118235,0.170229,0.138332,-0.179486,0.105508,-0.140130,0.034953,-0.240326,-0.089957,-0.145088,0.271686,0.037512,0.183861,0.027366,-0.108827,0.248683,0.001034,0.026194,0.086330,0.096450,-0.204562,0.247945,-0.007039,0.053621,0.017699,0.049743,-0.108881,0.131789,0.028029,-0.014786,0.176166,-0.031849,-0.063385,-0.082194,0.071999,-0.017781,-0.020738,0.015731,0.001115,0.206395,0.288889,0.037386]
939	[0.001355,0.059219,-0.085271,-0.108798,-0.183505,-0.071702,0.163812,0.087120,-0.134089,0.110253,0.138573,-0.039236,-0.205446,-0.099330,-0.168470,-0.056431,0.145929,0.004481,0.035941,-0.083797,-0.195597,-0.241537,-0.030116,0.110621,-0.045487,0.001946,0.308148,0.069189,-0.162521,-0.149386,0.290440,0.070990,0.058387,0.092735,-0.090695,-0.009249,0.047138,-0.023495,0.060651,-0.103958,-0.052304,0.124905,0.149219,-0.107042,-0.002492,-0.055448,0.001874,0.078779,-0.293010,-0.031154,0.169220,-0.147036,0.013178,0.014569,0.184862,-0.163415,0.125013,-0.105982,0.017625,-0.097552,-0.163944,-0.000724,-0.033507,-0.168370]
940	[0.116831,-0.183632,-0.010001,-0.095996,-0.130139,0.310052,-0.141658,0.002543,0.002365,0.169472,-0.035284,-0.111253,-0.046826,0.128183,-0.065499,0.223251,0.102748,0.172770,-0.013180,0.043481,-0.007769,0.077377,-0.017458,-0.143073,0.118864,-0.002646,-0.031068,0.093994,0.008377,0.115708,-0.019729,0.018570,0.152063,0.206925,-0.151685,-0.167914,-0.141192,0.192310,-0.098997,0.128092,-0.074119,0.068744,-0.036299,0.014209,0.074781,-0.092240,0.114855,-0.059307,0.355345,-0.061431,-0.193150,0.026051,-0.134846,-0.266481,-0.159158,0.023393,0.016654,-0.160668,0.088295,0.054100,-0.051583,-0.030252,-0.057855,-0.134114]
941	[-0.064530,-0.057405,0.004227,0.174784,0.078943,0.134054,-0.173834,0.119987,-0.072826,-0.118109,0.067902,0.125577,0.203526,-0.071863,0.176555,0.060124,0.018127,-0.132998,0.158464,-0.247226,0.073069,-0.066368,-0.025202,0.141216,0.019114,-0.050530,-0.002896,0.108703,-0.094765,-0.125140,0.008025,0.036394,-0.070964,-0.007808,-0.163297,0.045825,0.079326,0.142191,0.021286,0.084166,0.020690,0.048125,-0.227610,-0.146657,-0.049439,-0.249674,0.147930,0.034104,-0.018284,0.012250,0.098865,0.044650,0.256583,-0.152275,0.004859,-0.136377,-0.158207,-0.097664,-0.006120,0.009264,-0.075896,-0.272081,-0.131313,-0.336732]
942	[-0.213903,0.061147,-0.132996,0.032146,-0.126228,0.190191,-0.162177,0.201580,0.050512,0.050316,0.004856,0.100144,-0.053892,0.324192,-0.095901,0.022441,-0.041759,-0.136876,-0.093347,-0.095654,-0.048552,-0.233693,0.171509,0.238990,0.180738,0.144100,-0.186071,-0.007486,-0.019771,0.091377,0.122577,0.148860,0.157300,-0.255420,-0.062081,-0.007622,0.067544,0.036982,0.162698,-0.032958,-0.003203,0.070545,-0.120842,0.001533,0.042481,0.169102,-0.050408,-0.183635,0.165585,0.002551,0.103671,-0.092485,-0.120894,0.052844,-0.134007,0.150699,-0.115766,-0.021673,0.052157,-0.061083,-0.043913,-0.008079,0.146706,0.041799]
943	[0.137153,0.088238,0.140025,0.079758,0.042912,0.008958,-0.016517,-0.035994,-0.027563,-0.052425,-0.336369,0.041595,0.018374,-0.108955,-0.117820,-0.111582,0.002752,0.011916,-0.057100,-0.086712,-0.006215,-0.148953,-0.221353,0.064586,0.228557,0.091666,-0.112417,0.258884,-0.140065,0.370143,0.062262,-0.058499,0.163427,-0.025825,0.087612,-0.036540,-0.069841,0.063160,-0.146769,0.014760,0.049706,-0.023043,-0.066504,0.033168,-0.170515,-0.068837,-0.177191,0.016391,0.048420,-0.004407,0.102361,0.019186,-0.095339,-0.037494,-0.330067,-0.211198,-0.009546,0.024358,0.075724,-0.108006,0.138749,-0.194209,0.021974,-0.051689]
944	[0.052731,0.418698,-0.007537,0.122336,-0.002786,0.086855,-0.135445,-0.220163,0.099521,0.026963,-0.046565,-0.003271,0.167552,-0.026630,0.040529,-0.020291,-0.029291,0.101517,-0.110407,-0.047992,-0.166365,-0.072229,-0.263134,-0.032686,0.069202,-0.054838,0.079358,0.084515,-0.114622,-0.059262,-0.148978,-0.006911,-0.078043,0.092900,0.021054,0.178335,0.004191,-0.012910,-0.062928,-0.160115,-0.014804,-0.175816,0.150913,0.308466,-0.040581,-0.008926,0.037133,0.012971,-0.081332,-0.067230,0.070056,0.046554,-0.208024,0.015742,0.136569,0.085173,0.033953,0.233621,0.009869,0.063756,-0.087546,-0.333847,-0.054951,0.033715]
945	[-0.009940,0.113276,0.204796,0.104330,-0.225169,-0.052298,0.153931,0.085879,-0.150552,-0.088964,-0.028602,-0.078306,0.252322,0.010266,0.188275,-0.115181,0.040953,0.164446,0.042650,0.124636,-0.109177,-0.021599,0.165035,0.029950,-0.006076,-0.033348,0.144883,-0.058222,-0.011368,0.169397,-0.184864,-0.069917,0.030622,-0.134863,-0.019198,-0.001036,0.211152,-0.062435,0.340136,-0.128846,0.032489,0.053103,0.111446,-0.031211,-0.163714,-0.139500,-0.163509,0.008049,-0.117355,-0.227425,0.023371,0.177740,-0.005541,-0.098022,-0.034579,-0.074064,0.065644,-0.206133,0.135666,0.121088,0.070908,0.069627,-0.132857,0.088086]
946	[0.204494,0.047829,0.082144,-0.223887,-0.073895,0.059611,-0.216227,-0.072163,-0.047650,0.128997,0.091543,0.024867,-0.071913,-0.050889,-0.151881,0.053951,-0.029415,0.078874,0.245865,0.187357,0.218542,0.071848,-0.116428,0.076590,-0.173926,0.121843,0.169705,-0.013688,-0.058981,0.021445,0.055215,0.073500,0.027345,0.150760,0.085190,0.099123,0.020106,-0.281936,-0.027933,0.205498,0.107343,0.036511,-0.172617,0.161965,-0.147594,-0.124816,-0.067360,0.252419,0.017185,-0.017910,0.069766,-0.081886,0.241421,-0.169837,0.078607,0.071211,-0.040387,-0.119716,0.128039,-0.024311,0.033665,0.028353,0.071934,0.162334]
947	[0.078673,0.161183,0.275727,0.107040,-0.044645,0.041575,-0.016142,0.111322,0.017885,-0.067082,0.135252,-0.078201,-0.106360,0.277799,0.038037,-0.225351,-0.317444,0.020907,-0.025412,-0.105030,-0.073986,-0.034636,0.041771,0.002402,-0.075731,-0.069403,-0.207820,0.118572,0.206145,-0.167151,0.083469,0.097556,0.084850,0.229200,-0.042653,0.215967,0.135484,-0.155741,0.031282,-0.138249,0.081858,-0.022772,-0.305843,-0.039579,0.031849,-0.044281,0.127012,0.029461,-0.073518,0.076005,-0.143505,-0.026532,0.019903,0.063779,-0.244246,0.035627,0.108990,-0.001965,-0.016314,-0.035746,-0.017407,-0.046993,0.008895,-0.104490]
948	[0.062297,0.035587,-0.042145,-0.028986,0.057616,-0.023707,0.038068,0.295193,-0.176110,-0.188770,0.105943,-0.053165,-0.033975,-0.136223,-0.095281,0.243142,-0.132197,0.108545,0.134879,-0.053838,-0.093070,0.004319,-0.154956,0.163027,0.004166,0.105575,-0.131355,0.126248,-0.141914,-0.125457,-0.202602,-0.106954,0.070404,-0.001511,0.267830,-0.155307,0.272091,-0.040607,-0.261869,-0.076371,0.051093,-0.093632,-0.015319,0.086398,0.048064,-0.144173,-0.180117,0.101610,0.078951,-0.053161,-0.136766,-0.047929,0.024009,-0.006635,0.038955,0.070334,0.002321,0.037741,-0.046109,0.015257,-0.022782,-0.165058,0.182823,0.225509]
949	[-0.039417,-0.068275,-0.290663,0.007319,0.000420,0.179439,-0.089028,0.114431,-0.027981,-0.044039,-0.053357,0.249214,-0.186110,0.130342,-0.143068,-0.000552,-0.095038,-0.059852,-0.140119,-0.194214,-0.184940,-0.205280,-0.066964,-0.242213,0.080471,-0.106599,-0.022468,-0.021581,0.002875,0.146229,0.070632,-0.009432,0.076417,0.123990,0.017174,0.013996,0.217989,-0.147117,0.117102,-0.313943,0.009892,0.001784,-0.025325,0.050081,0.144013,0.081107,-0.085900,0.141142,-0.031975,0.082497,-0.128918,0.175622,-0.060155,-0.036151,-0.141425,-0.138216,-0.031555,-0.100988,-0.167313,0.043097,0.132679,-0.091830,0.184351,-0.010973]
950	[0.060908,-0.000985,0.111498,-0.051981,0.002600,-0.064332,0.099258,-0.034612,0.153454,0.016520,-0.307026,0.143074,-0.235125,-0.140708,0.075714,-0.244810,-0.023407,-0.071110,-0.130672,-0.043336,0.001091,0.131298,0.032501,-0.042159,-0.010109,0.115579,0.270932,-0.046564,-0.032857,-0.295093,0.116937,0.037158,0.151591,0.131706,0.002013,-0.015576,-0.269945,-0.128967,-0.085094,0.159567,-0.144394,0.280480,-0.090072,0.013055,-0.020578,-0.056281,-0.221238,0.023862,-0.091934,-0.013594,0.165249,-0.134528,-0.055456,0.162773,-0.066440,-0.084626,-0.089302,-0.055262,-0.090801,0.044638,-0.013322,-0.042525,-0.008019,-0.087096]
951	[0.141781,0.085012,0.039362,0.156633,0.121337,-0.135242,0.160971,-0.066893,-0.159272,-0.083116,0.055747,-0.185794,0.117068,-0.157233,0.092776,0.079610,0.168886,-0.083682,0.028217,-0.060458,0.146904,0.052936,0.200916,0.158002,-0.047855,0.059090,-0.000088,-0.054012,-0.018174,-0.051687,0.156773,-0.266104,0.034720,0.075236,0.176917,0.111464,-0.044494,0.225419,0.149959,0.122519,-0.085213,0.053961,0.034538,-0.011416,0.162953,0.086356,0.305930,0.134121,0.299995,0.118626,0.037980,0.119716,0.019743,0.006766,-0.015040,-0.181213,0.019384,0.094949,0.093432,-0.078737,-0.020594,-0.085537,-0.054118,-0.191905]
952	[0.283190,0.146423,-0.104172,0.054815,-0.115346,0.087545,0.129377,0.151526,-0.012081,0.074456,0.045737,-0.040562,-0.074853,0.001352,-0.071023,-0.123857,0.062345,0.054188,-0.038411,-0.071292,-0.105141,0.137037,0.122549,-0.105387,0.102735,-0.243433,-0.157509,0.056650,0.131041,-0.066573,0.168583,-0.232231,0.091885,0.082757,-0.301995,0.075600,0.093505,-0.152144,0.068507,-0.032776,-0.210843,-0.112443,0.000262,-0.030006,0.042426,-0.018819,-0.238424,0.082999,-0.066797,0.147728,0.171421,0.012455,0.210065,-0.045522,-0.026262,0.135305,-0.024258,-0.148497,-0.218872,-0.003430,0.210214,-0.067235,0.052751,0.021688]
953	[0.119591,0.194772,0.043429,0.079724,0.144079,0.020463,0.028999,-0.067345,0.191482,0.173982,0.085720,0.046006,0.054041,0.012965,0.247697,0.057472,0.005613,-0.072004,0.175797,0.059054,0.098121,-0.249771,-0.128041,-0.029684,0.134966,-0.021919,0.141346,-0.039619,0.100261,-0.163413,-0.168129,-0.083601,-0.348353,0.107502,0.014778,0.185059,-0.007878,0.044646,0.192679,0.178400,-0.011423,0.001035,-0.007154,0.137335,-0.045521,0.178871,0.180313,-0.075155,0.027753,-0.145953,0.077199,-0.132407,0.229527,-0.044009,0.216390,0.041700,0.054938,0.073516,-0.156832,-0.041374,0.085465,0.002396,-0.072895,0.043762]
